Timestamp,participantID,audioStimuli,vote,reactionTime,voteDetails
4/18/2012 13:26:27,1334769315150:::Russia,./../audio_stimuli/recs2/21SboyD.mp3,-5,1091,1980:::Played stimuli ./../audio_stimuli/recs2/21SboyD.mp3; (0:1334769992743); (-1:1334769992751); (-2:1334769992783); (-3:1334769992855); (-4:1334769992935); (-5:1334769992976)
4/18/2012 13:26:44,1334769315150:::Russia,./../audio_stimuli/recs4/44SbuyQ.mp3,-5,970,2123:::Played stimuli ./../audio_stimuli/recs4/44SbuyQ.mp3; (0:1334770010367); (-1:1334770010415); (-2:1334770010448); (-3:1334770010479); (-4:1334770010503); (-5:1334770010567)
4/18/2012 13:30:03,1334769315150:::Russia,./../audio_stimuli/recs4/44SbuyQ.mp3,0,200010,2123:::Played stimuli ./../audio_stimuli/recs4/44SbuyQ.mp3; (0:1334770010367); (-1:1334770010415); (-2:1334770010448); (-3:1334770010479); (-4:1334770010503); (-5:1334770010567)
4/18/2012 13:30:06,1334770071533:::Sussex,./../audio_stimuli/recs1/12CbootD.mp3,-5,4176,1800:::Played stimuli ./../audio_stimuli/recs1/12CbootD.mp3; (0:1334770203450); (-1:1334770203464); (-2:1334770203488); (-3:1334770203499); (-4:1334770203523); (-5:1334770203536)
4/18/2012 13:30:08,1334769315150:::Russia,./../audio_stimuli/recs2/15SaboutT.mp3,-5,1532,2087:::Played stimuli ./../audio_stimuli/recs2/15SaboutT.mp3; (0:1334770214111); (-1:1334770214127); (-2:1334770214159); (-3:1334770214191); (-4:1334770214217); (-5:1334770214239)
4/18/2012 13:30:13,1334769315150:::Russia,./../audio_stimuli/recs2/24SboughtT.mp3,-4,580,3743:::Played stimuli ./../audio_stimuli/recs2/24SboughtT.mp3; (-1:1334770219615); (-2:1334770219623); (-3:1334770219639); (-4:1334770219663)
4/18/2012 13:30:19,1334769315150:::Russia,./../audio_stimuli/recs1/02SbeatQ.mp3,-5,2905,1692:::Played stimuli ./../audio_stimuli/recs1/02SbeatQ.mp3; (0:1334770223791); (-1:1334770223807); (-2:1334770223847); (-3:1334770223879); (-4:1334770223911); (-5:1334770223959)
4/18/2012 13:30:40,1334769315150:::Russia,./../audio_stimuli/recs4/43SbootD.mp3,-5,1492,1620:::Played stimuli ./../audio_stimuli/recs4/43SbootD.mp3; (0:1334770246311); (-1:1334770246336); (-2:1334770246369); (-3:1334770246391); (-4:1334770246407); (-5:1334770246431)
4/18/2012 13:30:45,1334769315150:::Russia,./../audio_stimuli/recs3/31SpotT.mp3,-5,1922,2267:::Played stimuli ./../audio_stimuli/recs3/31SpotT.mp3; (0:1334770251607); (-1:1334770251615); (-2:1334770251639); (-3:1334770251663); (-4:1334770251687); (-5:1334770251719)
4/18/2012 13:30:47,1334770071533:::Sussex,./../audio_stimuli/recs1/03CboyD.mp3,5,4326,1656:::Played stimuli ./../audio_stimuli/recs1/03CboyD.mp3; (0:1334770244314); (1:1334770244428); (2:1334770244503); (3:1334770244539); (4:1334770244564); (5:1334770244604)
